SID,Age,Sex,Language,Exclude,Exclude_reason,Knower_level,Condition,Task,Trial_number,Task_item,Response,Correct,Counting/Number language,Notes,Counting_validate,Num_lang
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,How Many,NA,8 - Answer_how_many,5,0,NA,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,3,NA,NA,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Highest count,NA,Raw_string,"1-5, 4",NA,NA,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Highest count,NA,Highest_count,5,NA,NA,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,1,3,4,0,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,2,2,2,1,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,3,3,4,0,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,4,2,2,1,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,5,3,4,0,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,6,2,2,1,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,7,NA,NA,NA,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,8,NA,NA,NA,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_111,4.191649555,F,English,0,,2,IDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Parallel,Training,1,15,0,0,gave feedback to show correct match,0,0
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Parallel,Training,2,15,0,0,gave feedback to show correct match,0,0
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Parallel,1,3,5,0,0,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Parallel,2,4,9,0,0,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Parallel,3,10,9,0,0,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Parallel,4,8,15,0,0,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Parallel,5,6,12,0,0,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Orthogonal,Training,1,1,1,0,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Orthogonal,Training,2,2,1,1,"""2!""",0,1
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Orthogonal,1,4,15,0,0,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Orthogonal,2,3,6,0,0,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Orthogonal,3,8,15,0,0,placed randomly,0,0
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Orthogonal,4,10,9,0,0,placed randomly,0,0
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Orthogonal,5,6,15,0,0,placed randomly,0,0
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Score,3,NA,NA,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Num_counted_to,10,1,NA,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Answer_how_many,10,1,NA,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,10,NA,NA,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Score,3,NA,NA,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Num_counted_to,8,1,NA,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Answer_how_many,8,0,NA,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,8,NA,NA,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Highest count,NA,Raw_string,8-Jan,NA,NA,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Highest count,NA,Highest_count,8,NA,NA,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,1,3,3,1,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,2,4,3,0,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,3,3,4,0,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,4,2,2,1,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,5,3,4,0,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,6,2,2,1,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,7,NA,NA,NA,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,8,NA,NA,NA,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_112,3.23613963,M,English,0,,2,NONIDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Parallel,Training,1,1,1,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Parallel,Training,2,2,1,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Parallel,1,3,3,1,1,"""3!""",0,1
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Parallel,2,4,5,0,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Parallel,3,10,13,0,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Parallel,4,8,11,0,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Parallel,5,6,8,0,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Orthogonal,Training,1,1,1,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Orthogonal,Training,2,2,1,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Orthogonal,1,4,4,1,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Orthogonal,2,3,3,1,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Orthogonal,3,8,5,0,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Orthogonal,4,10,5,0,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Orthogonal,5,6,4,0,0,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,How Many,NA,10 - Score,2,NA,NA,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,How Many,NA,10 - Num_counted_to,10,1,NA,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,How Many,NA,10 - Answer_how_many,10,1,NA,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,10,NA,NA,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,How Many,NA,8 - Score,3,NA,NA,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,How Many,NA,8 - Num_counted_to,8,1,NA,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,How Many,NA,8 - Answer_how_many,8,0,NA,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,8,NA,NA,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Highest count,NA,Raw_string,"1-13, 19",NA,NA,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Highest count,NA,Highest_count,13,NA,NA,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,1,3,3,1,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,2,4,4,1,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,3,5,4,0,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,4,4,4,1,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,5,5,4,0,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,6,4,4,1,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,7,5,5,1,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,8,6,5,0,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,9,5,5,1,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,10,6,9->5,0,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,11,5,5,1,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,12,6,9->5,0,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_113,4.380561259,M,English,0,,4,IDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Parallel,Training,1,1,1,0,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Parallel,Training,2,7,0,0,gave feedback to show correct match,0,0
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Parallel,1,3,2,0,1,"""2!""",0,1
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Parallel,2,4,3,0,1,"""10!""",0,1
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Parallel,3,10,10,1,1,"counted as placed 1st few fish; ""I made 10!""",1,0
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Parallel,4,8,15,0,0,placed 6 fish in line then rest in pile,0,0
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Parallel,5,6,15,0,0,placed 3 fish in line then rest in pile,0,0
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Orthogonal,Training,1,15,0,0,placed in pile,0,0
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Orthogonal,Training,2,2,1,1,"""2!""",0,1
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Orthogonal,1,4,3,0,0,placed in pile,0,0
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Orthogonal,2,3,4,0,0,grabbed handful,0,0
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Orthogonal,3,8,6,0,0,grabbed handful,0,0
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Orthogonal,4,10,3,0,0,grabbed handful,0,0
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Orthogonal,5,6,9,0,0,grabbed handful,0,0
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Score,1,NA,NA,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Num_counted_to,9,0,NA,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Answer_how_many,3,0,NA,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,6,NA,NA,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Score,3,NA,NA,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Num_counted_to,8,1,NA,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Answer_how_many,4,0,NA,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,8,NA,NA,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Highest count,NA,Raw_string,6-Jan,NA,NA,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Highest count,NA,Highest_count,6,NA,NA,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,1,3,3,1,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,2,4,2,0,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,3,3,3,1,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,4,4,5,0,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,5,3,1,0,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,6,2,2,1,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,7,3,5,0,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,8,2,2,1,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_114,3.383983573,M,English,0,,2,NONIDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Parallel,Training,1,1,1,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Parallel,Training,2,2,1,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Parallel,1,3,3,1,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Parallel,2,4,4,1,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Parallel,3,10,12,0,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Parallel,4,8,10,0,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Parallel,5,6,6,1,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Orthogonal,Training,1,1,1,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Orthogonal,Training,2,2,1,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Orthogonal,1,4,4,1,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Orthogonal,2,3,3,1,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Orthogonal,3,8,6,0,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Orthogonal,4,10,9,0,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Orthogonal,5,6,6,1,0,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,How Many,NA,10 - Score,3,NA,NA,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,How Many,NA,10 - Num_counted_to,10,1,NA,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,How Many,NA,10 - Answer_how_many,9,0,NA,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,10,NA,NA,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,How Many,NA,8 - Score,3,NA,NA,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,How Many,NA,8 - Num_counted_to,8,1,NA,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,How Many,NA,8 - Answer_how_many,8,0,NA,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,8,NA,NA,no video recording,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Highest count,NA,Raw_string,"12, 14, 16, 18",NA,NA,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Highest count,NA,Highest_count,12,NA,NA,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,1,3,3,1,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,2,4,4,1,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,3,5,5,1,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,4,6,6,1,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,5,6,6,1,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,6,6,6,1,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,7,NA,NA,NA,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,8,NA,NA,NA,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_115,4.728268309,F,English,0,,CP,IDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Parallel,Training,1,1,1,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Parallel,Training,2,2,1,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Parallel,1,3,4,0,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Parallel,2,4,4,1,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Parallel,3,10,11,0,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Parallel,4,8,8,1,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Parallel,5,6,7,0,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Orthogonal,Training,1,1,1,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Orthogonal,Training,2,2,1,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Orthogonal,1,4,5,0,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Orthogonal,2,3,4,0,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Orthogonal,3,8,3,0,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Orthogonal,4,10,11,0,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Orthogonal,5,6,5,0,0,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,How Many,NA,10 - Score,2,NA,NA,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,How Many,NA,10 - Num_counted_to,10,1,NA,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,How Many,NA,10 - Answer_how_many,10,1,NA,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,2,NA,NA,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,How Many,NA,8 - Score,3,NA,NA,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,How Many,NA,8 - Num_counted_to,8,1,NA,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,How Many,NA,8 - Answer_how_many,8,0,NA,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,8,NA,NA,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Highest count,NA,Raw_string,"1-5, 7-15, 17-19",NA,NA,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Highest count,NA,Highest_count,5,NA,NA,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,1,3,3,1,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,2,4,4,1,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,3,5,5,1,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,4,6,9,0,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,5,5,5,1,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,6,6,6,1,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,7,6,6,1,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,8,6,6,1,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_116,4.224503765,M,English,0,,CP,IDENTICAL,Give_N,15,NA,NA,NA,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Parallel,Training,1,1,1,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Parallel,Training,2,2,1,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Parallel,1,3,3,1,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Parallel,2,4,5,0,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Parallel,3,10,12,0,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Parallel,4,8,11,0,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Parallel,5,6,8,0,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Orthogonal,Training,1,1,1,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Orthogonal,Training,2,2,1,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Orthogonal,1,4,4,1,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Orthogonal,2,3,4,0,1,"""1 goes there""",0,1
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Orthogonal,3,8,11,0,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Orthogonal,4,10,15,0,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Orthogonal,5,6,15,0,0,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Score,1,NA,NA,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Num_counted_to,9,0,NA,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Answer_how_many,9,0,NA,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,How Many,NA,10 - Num_objects_correctly_counted,4,NA,NA,no video recording,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Score,3,NA,NA,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Num_counted_to,8,1,NA,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Answer_how_many,7,0,NA,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,How Many,NA,8 - Num_objects_correctly_counted,8,NA,NA,no video recording,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Highest count,NA,Raw_string,3-Jan,NA,NA,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Highest count,NA,Highest_count,3,NA,NA,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,1,3,3,1,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,2,4,9,0,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,3,3,4,0,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,4,2,2,1,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,5,3,4,0,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,6,2,2,1,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,7,3,3,1,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,8,NA,NA,NA,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,9,NA,NA,NA,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,10,NA,NA,NA,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,11,NA,NA,NA,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,12,NA,NA,NA,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,13,NA,NA,NA,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,14,NA,NA,NA,,,,
one-one_117,3.668720055,M,English,0,,2,NONIDENTICAL,Give_N,15,NA,NA,NA,,no video recording,,
one-one_118,4.503764545,M,English,0,,CP,NONIDENTICAL,Parallel,Training,1,1,1,0,no video recording,NA,NA
one-one_118,4.503764545,M,English,0,,CP,NONIDENTICAL,Parallel,Training,2,2,1,0,no video recording,NA,NA
one-one_118,4.503764545,M,English,0,,CP,NONIDENTICAL,Parallel,1,3,3,1,0,no video recording,NA,NA
one-one_118,4.503764545,M,English,0,,CP,NONIDENTICAL,Parallel,2,4,4,1,0,no video recording,NA,NA
one-one_118,4.503764545,M,English,0,,CP,NONIDENTICAL,Parallel,3,10,11,0,0,no video recording,NA,NA
one-one_118,4.503764545,M,English,0,,CP,NONIDENTICAL,Parallel,4,8,10,0,0,no video recording,NA,NA
one-one_118,4.503764545,M,English,0,,CP,NONIDENTICAL,Parallel,5,6,6,1,0,no video recording,NA,NA
one-one_118,4.503764545,M,English,0,,CP,NONIDENTICAL,Orthogonal,Training,1,1,1,0,no video recording,NA,NA
one-one_118,4.503764545,M,English,0,,CP,NONIDENTICAL,Orthogonal,Training,2,2,1,0,no video recording,NA,NA
one-one_118,4.503764545,M,English,0,,CP,NONIDENTICAL,Orthogonal,1,4,4,1,0,no video recording,NA,NA
one-one_118,4.503764545,M,English,0,,CP,NONIDENTICAL,Orthogonal,2,3,3,1,0,no video recording,NA,NA
